founder_id,startup_id,role,equity_percentage,is_active
founder_1132,startup_539,CEO,8.813435861912561,True
founder_1757,startup_539,CPO,7.925996037036274,True
founder_497,startup_539,CPO,17.4071743363294,True
founder_1383,startup_540,CEO,23.767744403653385,False
founder_1401,startup_541,CEO,11.300600041763573,True
founder_111,startup_541,COO,17.267557833358463,True
founder_304,startup_542,CEO,21.4557662042287,True
founder_1147,startup_542,CPO,1.5285837481073166,True
founder_534,startup_543,CEO,39.953628769087395,True
founder_1508,startup_543,CPO,13.506593060742663,True
founder_610,startup_544,CEO,19.38472072886944,True
founder_789,startup_545,CEO,5.927241958311013,True
founder_1628,startup_545,CPO,6.816700578541768,True
founder_888,startup_545,CPO,16.699425584207198,False
founder_432,startup_546,CEO,12.891958836449149,False
founder_1709,startup_547,CEO,25.035848039632423,True
founder_1639,startup_547,COO,7.851234002012067,True
founder_1734,startup_548,CEO,21.768737420078324,True
founder_986,startup_548,Founder,11.917056140464084,True
founder_1637,startup_549,CEO,27.96148930196009,True
founder_273,startup_549,COO,17.005108920241444,True
founder_1142,startup_550,CEO,19.06516548708941,True
founder_1285,startup_550,COO,17.83229741995651,True
founder_966,startup_551,CEO,21.099702036912046,True
founder_891,startup_552,CEO,35.35661938369197,True
founder_391,startup_553,CEO,12.958080812815234,True
founder_321,startup_553,Founder,8.73832950765177,False
founder_1868,startup_554,CEO,37.480999717700726,True
founder_1189,startup_554,COO,11.985654685146809,True
founder_69,startup_555,CEO,27.43486747112757,True
founder_1202,startup_555,COO,7.254792704589176,True
founder_493,startup_555,CPO,16.249718119326705,True
founder_1457,startup_555,Founder,13.330186784519348,True
founder_695,startup_556,CEO,17.77494122995909,True
founder_776,startup_557,CEO,18.326246827533804,True
founder_1892,startup_557,COO,2.8819743578470964,True
founder_717,startup_558,CEO,7.797893806363455,True
founder_727,startup_558,CTO,10.000010443661935,True
founder_1545,startup_559,CEO,37.88876178554423,True
founder_944,startup_559,COO,7.097859669498615,True
founder_41,startup_559,CPO,9.644037830369772,True
founder_1220,startup_559,CPO,10.215321902691453,True
founder_885,startup_560,CEO,26.694645235694786,True
founder_629,startup_561,CEO,13.95677803839988,True
founder_1674,startup_561,CPO,2.81245012985374,True
founder_1862,startup_562,CEO,32.828065231938346,True
founder_1269,startup_563,CEO,27.561632509811332,True
founder_1264,startup_563,Founder,6.1320656862171585,True
founder_1164,startup_564,CEO,24.82101181653017,True
founder_1725,startup_564,CPO,19.719680796742765,True
founder_684,startup_564,CPO,14.148910234512654,True
founder_1898,startup_565,CEO,37.87427658557482,True
founder_670,startup_566,CEO,18.67515178237732,True
founder_1118,startup_566,COO,11.394922545637643,True
founder_1076,startup_567,CEO,13.583155788901422,True
founder_1000,startup_567,Founder,6.668710418334112,True
founder_1184,startup_568,CEO,19.974684048463306,False
founder_411,startup_569,CEO,14.035058658797125,True
founder_566,startup_569,CPO,13.639352049655042,True
founder_1492,startup_570,CEO,31.688376454324075,True
founder_778,startup_570,COO,16.27140338836122,True
founder_184,startup_570,CTO,15.896312138371416,True
founder_1483,startup_571,CEO,15.596749953523064,True
founder_8,startup_571,CTO,1.9121106576897682,True
founder_1491,startup_572,CEO,5.216672645730501,True
founder_303,startup_573,CEO,14.316727158479132,True
founder_1588,startup_573,CPO,13.897601452269855,False
founder_1444,startup_573,Founder,16.307951190623434,True
founder_1343,startup_574,CEO,34.867163260933694,True
founder_223,startup_574,CPO,1.7489863820018368,True
founder_1700,startup_574,CTO,11.159354161346448,False
founder_1059,startup_575,CEO,10.219947704385737,True
founder_70,startup_575,CTO,10.048401208330251,True
founder_1287,startup_576,CEO,14.482998708092582,True
founder_1991,startup_576,COO,16.70953336088786,True
founder_135,startup_577,CEO,39.748838856105756,True
founder_1511,startup_577,Founder,2.6125658125606703,True
founder_520,startup_577,Founder,3.5235714933008353,False
founder_527,startup_577,COO,17.93387191755305,True
founder_1885,startup_578,CEO,21.37376733689678,True
founder_1341,startup_578,CTO,11.61122777273,False
founder_990,startup_578,Founder,17.763530529795673,True
founder_994,startup_578,CTO,15.945976333695722,True
founder_770,startup_579,CEO,13.971024459992234,True
founder_1981,startup_580,CEO,33.46619197277441,True
founder_1585,startup_580,CPO,15.800340862497908,True
founder_314,startup_580,CPO,14.010733650341937,True
founder_884,startup_581,CEO,5.215586332085699,True
founder_1463,startup_581,COO,11.148910879373775,True
founder_996,startup_581,CPO,4.738631666989228,True
founder_1629,startup_581,Founder,6.253411146496109,True
founder_1034,startup_582,CEO,10.641823774301884,True
founder_1582,startup_582,CTO,7.152452314799129,True
founder_1593,startup_583,CEO,31.11219684937688,True
founder_730,startup_584,CEO,34.76499640923153,True
founder_514,startup_584,CPO,11.55675192519772,True
founder_1467,startup_584,CTO,18.205464396175735,True
founder_1193,startup_584,Founder,14.473414844275112,True
founder_422,startup_585,CEO,13.294457740916213,True
founder_801,startup_585,Founder,2.872113284623608,True
founder_153,startup_586,CEO,28.17306449564983,True
founder_1513,startup_587,CEO,5.709047099836956,True
founder_1289,startup_588,CEO,20.997660767216132,False
founder_1986,startup_588,CTO,14.79621456097295,True
founder_384,startup_589,CEO,32.62514870877347,True
founder_1249,startup_589,CTO,13.026194491137637,True
founder_1302,startup_590,CEO,23.570100591649933,True
founder_648,startup_590,CPO,16.172703674667854,True
founder_567,startup_591,CEO,6.57361199017704,True
founder_1099,startup_592,CEO,29.192331991622726,True
founder_1737,startup_593,CEO,30.261176499568787,True
founder_715,startup_593,CPO,12.817071504203266,True
founder_1622,startup_594,CEO,30.842533155251896,True
founder_1329,startup_595,CEO,12.486444324293894,False
founder_1844,startup_595,COO,4.246079097808769,True
founder_173,startup_595,Founder,18.79760615580904,True
founder_744,startup_595,COO,13.64445247206879,True
founder_40,startup_596,CEO,9.187840926335031,True
founder_758,startup_596,CTO,7.780134968346023,True
founder_882,startup_596,Founder,6.119287350629038,True
founder_1318,startup_597,CEO,11.80092541095415,True
founder_1346,startup_597,Founder,4.905488213551421,True
founder_1606,startup_597,Founder,8.680646853809947,True
founder_1421,startup_598,CEO,36.26085986141329,True
founder_646,startup_599,CEO,27.459221235423467,True
founder_1489,startup_599,COO,12.873052577866547,True
founder_1947,startup_599,CTO,5.097449943893416,True
founder_1368,startup_600,CEO,25.76729152939906,True
founder_24,startup_600,CPO,10.045140256159467,True
founder_364,startup_600,CPO,2.327312741740638,True
founder_1386,startup_601,CEO,22.059065312143428,True
founder_354,startup_602,CEO,21.388204933429815,True
founder_318,startup_602,COO,14.591908285297807,True
founder_1248,startup_603,CEO,39.636002481184214,True
founder_237,startup_603,CTO,5.979753986972519,False
founder_601,startup_604,CEO,23.80364862957179,True
founder_1516,startup_604,COO,11.0431241624109,False
founder_1117,startup_605,CEO,27.38703954041905,True
founder_256,startup_605,CTO,18.850793269692343,True
founder_1652,startup_605,CTO,12.846970373921165,True
founder_1024,startup_606,CEO,27.535572451198654,True
founder_880,startup_606,COO,10.040487856721924,True
founder_538,startup_607,CEO,12.986890076801505,False
founder_459,startup_607,Founder,15.762013042595335,True
founder_1028,startup_608,CEO,27.833404140536206,True
founder_308,startup_608,CPO,16.717294059286857,True
founder_323,startup_609,CEO,11.65741588936712,True
founder_1799,startup_610,CEO,17.331423269510218,True
founder_152,startup_611,CEO,24.247063814722917,True
founder_1183,startup_611,COO,17.416028785473273,True
founder_1721,startup_612,CEO,9.197651723276312,True
founder_1910,startup_612,COO,8.985860190374407,False
founder_185,startup_612,Founder,18.100409359602544,True
founder_1872,startup_613,CEO,15.846471683773709,True
founder_842,startup_613,CTO,16.108855280723333,True
founder_1396,startup_614,CEO,23.103823310475498,True
founder_1748,startup_614,Founder,2.5985478700091558,True
founder_890,startup_614,CTO,17.6345658672083,True
founder_1296,startup_615,CEO,9.699865231274012,True
founder_1613,startup_615,COO,11.875674386967837,False
founder_268,startup_615,CTO,1.399867233070181,True
founder_1633,startup_616,CEO,34.66169088520357,True
founder_1879,startup_617,CEO,15.328674549625493,True
founder_673,startup_617,CTO,18.241168760723813,False
founder_91,startup_618,CEO,16.421691868398632,True
founder_209,startup_618,COO,15.332156705996896,True
founder_1131,startup_619,CEO,22.138554082910133,True
founder_1505,startup_620,CEO,8.02611396091783,True
founder_1431,startup_620,COO,16.18546489205537,True
founder_1837,startup_620,CTO,11.407960749273212,True
founder_1985,startup_621,CEO,24.891171920127306,True
founder_661,startup_622,CEO,7.2588546701582874,True
founder_850,startup_623,CEO,14.361348396105887,False
founder_628,startup_623,COO,17.805264505944244,False
founder_485,startup_623,COO,10.253613145021017,True
founder_16,startup_624,CEO,27.0325850133016,True
founder_206,startup_624,CPO,2.925773573344882,True
founder_1195,startup_625,CEO,12.08163982109329,True
founder_795,startup_626,CEO,29.05082450173385,True
founder_1113,startup_626,COO,7.570183988330686,False
founder_1488,startup_626,Founder,3.288672796798462,True
founder_1120,startup_627,CEO,14.492676205540121,False
founder_725,startup_627,CPO,4.3810550994501645,True
founder_232,startup_628,CEO,34.128810640339125,True
founder_1209,startup_628,Founder,3.8223554805972357,True
founder_581,startup_629,CEO,5.369651455501526,True
founder_1503,startup_629,COO,4.104154108362097,True
founder_616,startup_630,CEO,20.447549641483505,True
founder_549,startup_631,CEO,21.706966098172604,True
founder_1020,startup_632,CEO,35.53727685742328,True
founder_679,startup_632,Founder,5.687140554497634,True
founder_971,startup_633,CEO,8.94043340390218,True
founder_782,startup_633,Founder,12.614409586099237,True
founder_1684,startup_634,CEO,6.811886321790846,True
founder_749,startup_635,CEO,17.638020984542223,True
founder_1807,startup_635,CTO,6.182683605368694,True
founder_271,startup_636,CEO,25.344256903309212,True
founder_1944,startup_637,CEO,30.641793080603936,True
founder_959,startup_637,Founder,3.4003418335919084,True
founder_1602,startup_638,CEO,13.781060971397592,True
founder_148,startup_638,COO,4.907013279235276,True
founder_1217,startup_638,Founder,12.708965319839793,True
founder_638,startup_639,CEO,30.485289611089833,True
founder_1638,startup_639,CTO,6.249945939187686,True
founder_151,startup_640,CEO,39.832142416089965,False
founder_1714,startup_640,COO,9.67418576822637,True
founder_1820,startup_641,CEO,38.84427636760838,True
founder_857,startup_641,Founder,9.058952917995418,True
founder_1043,startup_642,CEO,37.99360847375829,True
founder_1756,startup_642,Founder,13.918796215733632,True
founder_977,startup_643,CEO,20.227783133385138,True
founder_580,startup_643,CPO,8.504217156797269,True
founder_1054,startup_643,Founder,2.9120998624919032,False
founder_283,startup_644,CEO,34.76675585787153,True
founder_1004,startup_644,CPO,2.117003382548356,True
founder_645,startup_644,CTO,16.729362509930443,True
founder_1727,startup_645,CEO,28.694612477208455,True
founder_381,startup_646,CEO,36.38349974857468,True
founder_740,startup_647,CEO,27.50731902351207,False
founder_910,startup_647,Founder,8.32752327331739,True
founder_1938,startup_647,CTO,10.310421789601882,True
founder_483,startup_647,CTO,3.71963814908631,True
founder_1273,startup_648,CEO,24.411530058384738,True
founder_750,startup_648,CPO,2.711002642725776,True
founder_1835,startup_648,Founder,13.139835959291661,True
founder_1348,startup_649,CEO,11.051015850837404,True
founder_865,startup_650,CEO,31.974393440982837,True
founder_796,startup_650,Founder,1.0456981751559815,True
founder_1630,startup_651,CEO,38.603034702989774,True
founder_599,startup_652,CEO,15.735585839351474,True
founder_359,startup_652,CTO,6.200824922569666,True
founder_1154,startup_653,CEO,36.36222881502664,True
founder_718,startup_653,CPO,1.8908450331012494,False
founder_408,startup_654,CEO,5.1849277461890395,True
founder_1229,startup_654,CTO,4.094777772907732,True
founder_1155,startup_655,CEO,19.734738775573277,True
founder_1337,startup_655,Founder,7.448819641342542,True
founder_1830,startup_655,COO,19.867505717808022,True
founder_1481,startup_656,CEO,14.84674403981346,True
founder_883,startup_657,CEO,9.851972621710788,True
founder_108,startup_657,COO,16.623404050401476,True
founder_10,startup_657,COO,6.119504459398196,True
founder_1078,startup_658,CEO,30.143064713058834,True
founder_1870,startup_659,CEO,21.334517338004524,True
founder_829,startup_659,COO,11.508306565042316,True
founder_544,startup_659,COO,16.955350614007724,True
founder_901,startup_659,COO,4.006189663830973,True
founder_945,startup_660,CEO,21.07991786657594,True
founder_586,startup_660,Founder,4.946096844461752,True
founder_552,startup_660,CTO,4.136545171590508,True
founder_362,startup_660,CTO,4.713241128882659,True
founder_1653,startup_661,CEO,30.392402654582348,True
founder_1300,startup_662,CEO,23.436068067019413,True
founder_1720,startup_662,Founder,4.403002506623718,True
founder_841,startup_663,CEO,15.331746764099625,True
founder_1711,startup_664,CEO,30.424339387325936,True
founder_1875,startup_664,CPO,3.5912543199761986,False
founder_517,startup_665,CEO,36.96063371490122,True
founder_1632,startup_666,CEO,37.80918854078752,True
founder_943,startup_666,CTO,7.40063582637158,True
founder_793,startup_667,CEO,14.588265343888455,True
founder_969,startup_668,CEO,15.361581453209949,True
founder_86,startup_668,COO,16.744170821030174,True
founder_1946,startup_669,CEO,22.006480701680122,True
founder_44,startup_670,CEO,35.906530699211615,True
founder_1214,startup_670,CPO,9.023060236725916,True
founder_1381,startup_671,CEO,10.033082992206445,True
founder_1752,startup_672,CEO,14.930893166261857,True
founder_177,startup_672,COO,15.47286583121413,False
founder_687,startup_672,CTO,7.081479579512272,True
founder_1161,startup_672,CTO,15.975901182548041,False
founder_548,startup_673,CEO,19.602765202805745,True
founder_1008,startup_673,CPO,15.211994081817547,True
founder_1499,startup_673,CPO,18.631087010526713,True
founder_559,startup_674,CEO,18.189045021618714,True
founder_1614,startup_674,CPO,4.121965806261602,True
founder_954,startup_674,Founder,10.74496225786553,True
founder_1541,startup_674,CTO,6.42273596727808,True
founder_129,startup_675,CEO,8.479215188029345,True
founder_1521,startup_676,CEO,7.9806042873544865,True
founder_662,startup_676,Founder,16.148900950778113,True
founder_760,startup_677,CEO,38.82687159509464,True
founder_955,startup_678,CEO,10.442549932581954,True
founder_839,startup_679,CEO,12.64674897673139,True
founder_161,startup_679,CPO,3.2274713752802904,True
founder_1223,startup_680,CEO,10.990920433748604,True
founder_340,startup_681,CEO,33.107230804295035,True
founder_1472,startup_682,CEO,8.989320949854381,False
founder_612,startup_682,CTO,14.89299710905221,True
founder_1406,startup_683,CEO,34.26322439621126,True
founder_667,startup_683,COO,8.184899597547508,True
founder_1482,startup_683,COO,19.508528955433725,True
founder_458,startup_684,CEO,15.98918129410021,True
founder_1100,startup_684,CPO,13.562335825162984,True
founder_663,startup_685,CEO,16.833264322020387,True
founder_653,startup_685,Founder,8.46718786087526,True
founder_331,startup_686,CEO,14.682639996170359,True
founder_761,startup_686,COO,9.043063578283855,False
founder_654,startup_687,CEO,28.960372055748998,False
founder_1930,startup_687,CPO,8.433558691749631,True
founder_1364,startup_687,Founder,10.229691483949527,True
founder_685,startup_687,COO,14.238371282183472,True
founder_1942,startup_688,CEO,38.155934994716695,True
founder_1019,startup_688,Founder,1.66367670763137,True
founder_716,startup_688,CTO,7.183678969196021,True
founder_1290,startup_689,CEO,28.49519965491612,False
founder_1224,startup_689,COO,2.8803684498495397,True
founder_812,startup_690,CEO,31.85580336257619,True
founder_241,startup_690,Founder,7.267091369267862,True
founder_1412,startup_691,CEO,5.613845470782036,True
founder_9,startup_692,CEO,6.271770231563325,True
founder_1819,startup_693,CEO,38.28103558924557,False
founder_1696,startup_694,CEO,5.768013225900143,True
founder_1435,startup_695,CEO,25.293860765285395,True
founder_565,startup_695,Founder,17.37044057416662,True
founder_572,startup_696,CEO,29.661884832540583,True
founder_650,startup_696,COO,7.075358562176758,True
founder_1961,startup_697,CEO,37.77419178137076,False
founder_1636,startup_697,CPO,3.113038584877908,True
founder_1009,startup_698,CEO,5.358235642538058,True
founder_1440,startup_699,CEO,13.741573828039414,True
founder_564,startup_699,CPO,15.830400985449554,True
founder_1181,startup_699,CPO,4.35743480154873,True
founder_1701,startup_699,CPO,1.715173130448187,True
founder_1372,startup_700,CEO,36.16738358976059,True
founder_1398,startup_700,Founder,8.915693803718536,True
founder_1522,startup_701,CEO,24.43110479315442,True
founder_1261,startup_702,CEO,26.22352813998096,True
founder_1160,startup_703,CEO,7.658207199396241,True
founder_1044,startup_703,CTO,15.81222545756222,True
founder_1380,startup_703,COO,10.788520961176442,False
founder_72,startup_704,CEO,32.44429603456585,True
founder_1759,startup_705,CEO,32.387947327390286,True
founder_1703,startup_705,Founder,7.963074081707152,True
founder_491,startup_706,CEO,37.90594145595841,True
founder_596,startup_706,Founder,17.015173001092773,True
founder_210,startup_707,CEO,35.133674901669124,True
founder_1625,startup_707,Founder,18.37094190469817,True
founder_626,startup_707,Founder,8.547902144364347,True
founder_640,startup_708,CEO,5.154055734242435,True
founder_1218,startup_708,CPO,15.275843782347701,True
founder_1867,startup_709,CEO,25.70550597398236,True
founder_862,startup_709,COO,3.537182621501099,True
founder_1982,startup_710,CEO,24.955348591857142,True
founder_1540,startup_710,CTO,5.988382739282563,False
founder_951,startup_710,CTO,16.72252657825164,True
founder_1743,startup_711,CEO,15.879466035758476,True
founder_1373,startup_711,CTO,15.653001971021824,False
founder_658,startup_711,CPO,9.41473536966834,True
founder_1178,startup_712,CEO,22.28137103297764,True
founder_702,startup_712,CPO,17.09125013077765,False
founder_1262,startup_712,COO,18.444461679471846,True
founder_788,startup_713,CEO,19.91438918900858,True
founder_1803,startup_713,CTO,17.942890627640605,True
founder_1137,startup_714,CEO,35.42774801737721,True
founder_557,startup_714,Founder,15.114500012040802,True
founder_155,startup_715,CEO,29.415349683949785,True
founder_827,startup_716,CEO,6.582496879911812,True
founder_1859,startup_717,CEO,5.021063674069673,True
founder_1627,startup_718,CEO,12.522876805295613,True
founder_1500,startup_718,CTO,5.286705769526366,True
founder_1306,startup_718,Founder,12.529817016393686,True
founder_1802,startup_719,CEO,30.649371629200736,True
founder_775,startup_720,CEO,18.04829245223945,True
founder_367,startup_720,CTO,10.168096588360708,True
founder_145,startup_721,CEO,6.10135571784585,False
founder_1568,startup_721,CTO,2.0872892486858685,True
founder_1722,startup_722,CEO,29.83364679388242,True
founder_1574,startup_722,CPO,18.670293503892598,True
founder_1635,startup_723,CEO,39.36185697468264,True
founder_637,startup_723,CPO,6.019605420563663,True
founder_1427,startup_724,CEO,31.933488671842717,True
founder_1497,startup_724,CTO,16.895231270651323,True
founder_1742,startup_724,Founder,4.778495864213488,True
founder_958,startup_724,Founder,15.796837368551822,True
founder_1751,startup_725,CEO,9.997235185169576,True
founder_251,startup_725,Founder,13.239096478662148,True
founder_1055,startup_726,CEO,13.13819225966532,True
founder_710,startup_726,CTO,2.4472333689245582,True
founder_150,startup_726,Founder,10.788899278781479,True
founder_1191,startup_727,CEO,34.07398643277549,True
founder_536,startup_727,Founder,2.7374705623036437,True
founder_1443,startup_727,CPO,12.171701640224803,True
founder_327,startup_728,CEO,24.58035863627776,False
founder_1547,startup_729,CEO,29.799455060648583,True
founder_870,startup_729,CPO,19.356283325712923,True
founder_1787,startup_730,CEO,14.02392371843487,True
founder_1134,startup_731,CEO,8.377223829261403,True
founder_1462,startup_732,CEO,18.15195446200724,True
founder_1976,startup_732,Founder,7.389356322790875,True
founder_1525,startup_733,CEO,7.839266916216041,True
founder_1245,startup_733,COO,3.7259498491264083,True
founder_1478,startup_734,CEO,36.11591997533428,True
founder_1766,startup_734,COO,4.241986522834663,True
founder_1101,startup_734,CPO,10.38829104840704,True
founder_989,startup_735,CEO,25.984133205752713,True
founder_1970,startup_736,CEO,39.362177298601345,True
founder_1052,startup_736,CPO,13.3942872210958,True
founder_594,startup_737,CEO,37.003219503343516,True
founder_1860,startup_738,CEO,22.144064908876963,True
founder_1512,startup_739,CEO,13.515451697535763,False
founder_1179,startup_740,CEO,15.40529062018371,True
founder_416,startup_740,CTO,5.440643527101878,True
founder_1718,startup_740,CTO,16.71664941307182,False
founder_160,startup_741,CEO,28.882124298390444,True
founder_1776,startup_741,CTO,15.683163854148036,True
founder_404,startup_742,CEO,12.545712538894335,True
founder_912,startup_742,CTO,8.412217835818938,False
founder_1669,startup_742,CPO,1.2271000325604926,True
founder_1240,startup_742,CPO,16.15114895695373,True
founder_871,startup_743,CEO,17.838224011396157,True
founder_297,startup_743,COO,18.126730391018505,True
founder_1480,startup_743,Founder,2.247813856219692,True
founder_287,startup_743,Founder,6.176165908826422,True
founder_643,startup_744,CEO,33.306054963507705,True
founder_225,startup_744,CTO,9.139157649214697,True
founder_1640,startup_744,COO,14.445260115195861,True
founder_1843,startup_745,CEO,17.18675949484298,True
founder_1222,startup_745,COO,8.019921851163712,True
founder_655,startup_745,CTO,5.954598406691386,True
founder_887,startup_746,CEO,38.72740810371099,True
founder_216,startup_746,Founder,2.8846177237558708,True
founder_779,startup_747,CEO,9.758756953743053,True
founder_127,startup_747,COO,3.0968018447849697,True
founder_1894,startup_748,CEO,9.337348822115455,True
founder_435,startup_748,CPO,9.229819482141854,True
founder_1321,startup_748,COO,8.860901011058337,True
founder_1084,startup_748,CPO,12.077835386990682,True
founder_50,startup_749,CEO,14.165026500131688,True
founder_1957,startup_749,CTO,16.994533102916364,True
founder_1095,startup_750,CEO,24.82329579522016,True
founder_949,startup_750,Founder,16.13120490290165,True
founder_1405,startup_751,CEO,26.607413783523384,True
founder_722,startup_751,CTO,5.995417342722077,True
founder_61,startup_752,CEO,24.823285810432203,True
founder_837,startup_752,CPO,16.331994751984137,True
founder_1362,startup_752,CPO,19.470692689231782,True
founder_488,startup_753,CEO,15.506835054405512,False
founder_590,startup_753,CTO,14.76258864570595,True
founder_36,startup_753,COO,7.4808142281650944,True
founder_1376,startup_753,Founder,11.555611330523005,True
founder_1641,startup_754,CEO,24.59021668420269,True
founder_846,startup_754,COO,2.360722274387232,True
founder_1458,startup_754,CTO,14.862993919859635,False
founder_217,startup_755,CEO,36.33914313162819,True
founder_201,startup_756,CEO,19.079157629804737,True
founder_500,startup_756,Founder,19.07489303804191,True
founder_221,startup_757,CEO,9.186044410068238,True
founder_1833,startup_757,COO,10.239747622902584,True
founder_721,startup_757,Founder,8.17921630287986,True
founder_1546,startup_758,CEO,7.589704798130157,True
founder_197,startup_758,Founder,15.043462173626487,True
founder_1682,startup_759,CEO,18.012318718257795,True
founder_240,startup_759,CTO,16.00497075738436,True
founder_1928,startup_759,CPO,10.389683721453286,True
founder_418,startup_759,Founder,16.916511577136554,True
founder_1333,startup_760,CEO,5.651198452180689,False
founder_1177,startup_761,CEO,28.369950812944133,True
founder_860,startup_761,CPO,18.953338352137276,True
founder_545,startup_762,CEO,16.98401161132415,True
founder_1705,startup_763,CEO,35.059826399617684,True
founder_746,startup_763,COO,15.800928720734506,True
founder_676,startup_764,CEO,8.716935759711493,True
founder_1995,startup_764,CPO,14.877310563235019,True
founder_1212,startup_765,CEO,15.018872093538889,True
founder_195,startup_765,CPO,10.347257242473432,True
founder_598,startup_766,CEO,25.151316212073393,True
founder_774,startup_767,CEO,34.88431858038402,True
founder_1732,startup_767,CTO,5.2486562093107425,True
founder_876,startup_768,CEO,6.525458038441162,True
founder_1072,startup_768,Founder,6.645985315586752,True
founder_312,startup_768,COO,16.697183633854515,False
founder_892,startup_768,COO,7.869859531948023,True
founder_87,startup_769,CEO,7.857251997188123,True
founder_1719,startup_769,Founder,13.052472470142263,True
founder_1021,startup_770,CEO,32.90465408613905,True
founder_1219,startup_770,COO,12.085353725087115,True
founder_125,startup_770,Founder,17.933956834985192,True
founder_705,startup_771,CEO,14.031416163374118,False
founder_222,startup_772,CEO,28.562056679590576,True
founder_501,startup_773,CEO,30.931527470626836,True
founder_1311,startup_773,CTO,8.229932544885312,True
founder_58,startup_774,CEO,6.083493104368831,True
founder_899,startup_774,COO,13.120771389124862,True
founder_317,startup_775,CEO,30.18139889107882,True
founder_176,startup_776,CEO,39.74977595058354,True
founder_1515,startup_777,CEO,26.82497784939609,True
founder_469,startup_778,CEO,28.737529468672037,True
founder_513,startup_778,Founder,9.054998697982787,False
founder_1186,startup_779,CEO,15.352746343113392,True
founder_1277,startup_779,Founder,16.088336367793325,True
founder_691,startup_779,CPO,14.402591229348209,False
founder_419,startup_780,CEO,5.636804887976891,True
founder_1526,startup_780,Founder,14.2737484234381,True
founder_1793,startup_780,CPO,11.396085149756374,True
founder_826,startup_781,CEO,17.146382240600328,True
founder_1067,startup_782,CEO,6.354632955251267,True
founder_1271,startup_783,CEO,12.800261863622271,True
founder_1339,startup_783,CTO,19.92413875556574,False
founder_621,startup_784,CEO,16.657815588561192,True
founder_813,startup_784,Founder,14.36937037529573,True
founder_1865,startup_784,CTO,6.942943546769294,True
founder_606,startup_785,CEO,17.3327105656094,True
founder_917,startup_785,CPO,13.524300895378058,True
founder_1514,startup_785,Founder,13.540089890617946,True
founder_1315,startup_786,CEO,21.890140639610042,True
founder_1188,startup_786,CPO,19.18436423138572,True
founder_6,startup_787,CEO,21.238195318609854,True
founder_1675,startup_787,CPO,19.958627904179185,False
founder_254,startup_787,COO,7.377991887157095,True
founder_1840,startup_788,CEO,22.242983703179732,True
founder_672,startup_789,CEO,21.22015480529426,True
founder_1056,startup_789,COO,17.23712995866397,True
founder_1231,startup_789,COO,16.82214234561072,False
founder_680,startup_790,CEO,31.277418926635534,True
founder_1883,startup_790,CPO,8.264602271587258,True
founder_641,startup_790,CPO,18.823612877697652,True
founder_1326,startup_790,CPO,18.67216907616422,True
founder_1561,startup_791,CEO,10.273242465595391,True
founder_1192,startup_791,COO,13.541996519550693,True
founder_575,startup_791,COO,4.825082419609439,True
founder_429,startup_791,CPO,7.138583819497533,True
founder_296,startup_792,CEO,29.973735928367578,True
founder_587,startup_792,CTO,8.891856838383072,True
founder_1921,startup_793,CEO,9.033908918786405,True
founder_729,startup_794,CEO,24.412947032145183,True
founder_1083,startup_794,COO,10.171540423334948,True
founder_1136,startup_795,CEO,13.018742190324403,True
founder_67,startup_795,COO,14.629040232863257,True
founder_1026,startup_796,CEO,16.000384187100046,True
founder_1242,startup_796,Founder,7.779185984888089,False
founder_1450,startup_797,CEO,36.058503661404856,False
founder_202,startup_797,COO,5.0497818090656175,True
founder_301,startup_798,CEO,20.33384680717286,True
founder_373,startup_798,CPO,11.555721156320406,True
founder_903,startup_798,CTO,2.49702424511633,True
founder_1854,startup_798,CPO,10.231088112277662,True
founder_1683,startup_799,CEO,19.932690322994308,True
founder_1528,startup_799,CPO,13.535939471852531,True
